id,group,scenario,ctrl,trial,forecast_shift,forecast_load_factor,params_json,P_raw_kW,P_filtered_kW,filter_kW,E_raw_kWh,E_filtered_kWh,T_gt1_s,T_gt50_s,T_gt100_s,T_gt350_s,SOC_final,SOC_min,SOC_max,throughput_kWh,u_total_variation,source_violation_kW,fallback_pct,EFC,recovery_event_starts_s,recovery_s,SOC_at_events,soc_prediction_max_error_pp,soc_sign_mismatches,soc_prediction_violation_pp,ineq_residual,eq_residual,hess_cond,constraint_gram_cond,cycle_first_s,cycle_p50_s,cycle_p95_s,cycle_p99_s,cycle_max_s,qp_first_s,qp_p50_s,qp_p95_s,qp_p99_s,qp_max_s,assembly_first_s,assembly_p50_s,assembly_p95_s,assembly_p99_s,assembly_max_s,overruns,evidence,campaign
j01240,montecarlo,perda_fonte,mpc_qp_v5,99,8,0.9588215229696554,{},355.24920610626265,355.24920610626265,1,14.589470181631091,14.587039118426796,150,150,150,150,57.242879627678455,55.86657323362279,60.0129615060944,27.00728061081912,1674.023867404889,0,2,0.02700728061081912,500,150,59.670506577476296,0.1171093510566763,853,0,0,0.0005315067037940935,333283.200808402,4015243775612013.0,0.0227047,0.0232092,0.0342186,0.040729600000000005,0.0459033,0.0146537,0.0182435,0.02844975,0.03515565,0.04003,0.0055669,0.0047146,0.005815,0.0076074,0.0144029,0,05_resultados\revisao_operacional\campanha_v1\j01240.mat,campanha_v1
j01241,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,99,8,0.9588215229696554,{},350.0069003580603,350.0069003580603,1,14.58333820479864,14.58333820479864,150,150,150,150,51.69652768041938,51.69652768041938,60,39.4414935180087,1707.0133888967919,0,0.16666666666666669,0.0394414935180087,500,150,57.46026716427652,0.1281184890045992,117,0,0,0.0003794810184558628,666566.4042708572,8858386386927326.0,0.0458439,0.0546266,0.07888765,0.10863975000000001,0.1500085,0.0305541,0.041984900000000006,0.065803,0.09579525,0.1371017,0.0126732,0.0122156,0.0131142,0.01431175,0.0205122,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01241.mat,evento_adiantado_corrigido_v1
j01242,montecarlo,perda_fonte,heuristico,100,-3,0.8551169014066841,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.71e-05,8.1e-06,9.4e-06,1.1249999999999999e-05,3.71e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01242.mat,campanha_v1
j01243,montecarlo,perda_fonte,heuristico_foresight,100,-3,0.8551169014066841,{},352.7815800174326,352.7815800174326,1,14.585297046987337,14.585297046987337,150,150,150,150,57.47146760450376,56.04015452041188,60,26.342492786421605,850,0,0,0.026342492786421604,500,150,59.603676116794965,nan,0,nan,nan,nan,nan,nan,4.53e-05,9e-06,1.01e-05,2.2100000000000002e-05,4.53e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01243.mat,campanha_v1
j01244,montecarlo,perda_fonte,miope_qp,100,-3,0.8551169014066841,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012305,0.0005833,0.00070585,0.00089445,0.0012305,0.0010881,0.0005183,0.0006301,0.0008026999999999999,0.0010881,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01244.mat,campanha_v1
j01245,montecarlo,perda_fonte,mpc_qp_v5,100,-3,0.8551169014066841,{},350.01552602094137,350.01552602094137,1,14.587584978402226,14.583344294264856,150,150,150,150,57.017740261233,55.62250192102963,60.04711912780743,28.60828682698741,1871.9677274077267,0,0.8333333333333334,0.02860828682698741,500,150,59.2634703327084,0.1169922613167671,852,0,0,0.007042600894635598,333283.200808402,4015243775612013.0,0.0211889,0.02230645,0.034976850000000004,0.03935885,0.0966213,0.0142058,0.017472,0.02959435,0.034186350000000004,0.0909115,0.0052011,0.00463485,0.0055392,0.00700445,0.0165318,0,05_resultados\revisao_operacional\campanha_v1\j01245.mat,campanha_v1
j01246,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,100,-3,0.8551169014066841,{},350.0000543354884,350.0000543354884,1,14.58333337171884,14.58333337171884,150,150,150,150,56.23830866385621,55.37074402806384,60.028070385429466,26.836168730232483,1482.0322045649941,0,0.08333333333333334,0.026836168730232483,500,150,59.015820503998945,0.1170569540252373,898,0,0,2.2168933355715126e-12,666566.4016168036,8030487551224027.0,0.042269,0.052114049999999995,0.0644679,0.1035578,0.1833948,0.0268991,0.0399695,0.051553749999999995,0.09099615,0.1699116,0.0121828,0.01186035,0.012679800000000001,0.0134079,0.0154721,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01246.mat,evento_adiantado_corrigido_v1
j01247,montecarlo,perda_fonte,heuristico,101,3,1.0992529757064382,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.1e-05,8.2e-06,1.025e-05,1.325e-05,6.05e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01247.mat,campanha_v1
j01248,montecarlo,perda_fonte,heuristico_foresight,101,3,1.0992529757064382,{},577.7888172454341,577.7888172454341,1,14.744145536415926,14.744145536415925,150,150,150,150,54.948820748339216,54.948820748339216,60,23.993101445373025,775.5602682201713,0,0,0.023993101445373026,500,150,59.28759110011562,nan,0,nan,nan,nan,nan,nan,4.1e-05,8.7e-06,1.01e-05,1.335e-05,4.1e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01248.mat,campanha_v1
j01249,montecarlo,perda_fonte,miope_qp,101,3,1.0992529757064382,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0013388,0.00062505,0.00112245,0.00141985,0.0017111,0.001194,0.0005550500000000001,0.0009738,0.00125685,0.0015187,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01249.mat,campanha_v1
j01250,montecarlo,perda_fonte,mpc_qp_v5,101,3,1.0992529757064382,{},351.8452134506572,351.8452134506572,1,14.584635999752365,14.584635999752361,150,150,150,150,53.64580570518071,53.64580570518071,60,30.182422900390883,1544.4296197280719,0,2,0.030182422900390884,500,150,58.8265119983567,7.105427357601002e-15,0,0,0,0.0008290615514852107,333283.2021354289,4843142611315303.0,0.0257969,0.029971,0.0401953,0.05197905,0.1016972,0.0185912,0.02432385,0.03207885,0.0436822,0.0959733,0.0051532,0.0052973,0.00679915,0.01090365,0.0303956,0,05_resultados\revisao_operacional\campanha_v1\j01250.mat,campanha_v1
j01251,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,101,3,1.0992529757064382,{},350.00062749039716,350.00062749039716,1,14.583333776346182,14.583333776346178,150,150,150,150,44.04871616129488,44.04871616129488,60,75.76859823384994,2642.947488451042,0,0.4166666666666667,0.07576859823384995,500,150,53.89386844877917,7.105427357601002e-15,0,0,0,0.07247873477854228,666566.4042708572,9686285222630616.0,0.0492247,0.06420719999999999,0.0770583,0.10981435,0.217484,0.0345204,0.051826800000000006,0.06407505,0.0971216,0.2052375,0.0119303,0.0120613,0.01292285,0.013536550000000001,0.0184691,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01251.mat,evento_adiantado_corrigido_v1
j01252,montecarlo,perda_fonte,heuristico,102,-4,1.097172736606577,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.79e-05,8.6e-06,1.19e-05,1.825e-05,5.33e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01252.mat,campanha_v1
j01253,montecarlo,perda_fonte,heuristico_foresight,102,-4,1.097172736606577,{},368.77572150484576,368.77572150484576,1,14.596588440305538,14.596588440305535,150,150,150,150,54.97813663036631,54.97813663036631,60,23.853851005745483,777.1204475450671,0,0,0.023853851005745483,500,150,59.2540058937251,nan,0,nan,nan,nan,nan,nan,5.46e-05,9.4e-06,1.63e-05,2.5450000000000002e-05,5.46e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01253.mat,campanha_v1
j01254,montecarlo,perda_fonte,miope_qp,102,-4,1.097172736606577,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0014633,0.00063265,0.00078235,0.00093,0.0014633,0.0012975,0.00056255,0.0006965999999999999,0.0008424,0.0012975,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01254.mat,campanha_v1
j01255,montecarlo,perda_fonte,mpc_qp_v5,102,-4,1.097172736606577,{},350.0165750539759,350.0165750539759,1,14.583345034845978,14.583345034845976,150,150,150,150,53.580203741875565,53.580203741875565,60,30.49403222609087,1500.8527085615515,0,1.8333333333333333,0.03049403222609087,500,150,58.67034686455847,7.105427357601002e-15,0,0,0,9.372109502692183e-06,333283.2021354289,4843142611315303.0,0.0280186,0.02925005,0.03808655,0.05507255,0.0971781,0.0196987,0.023881,0.031789,0.0474817,0.091704,0.0056202,0.00503435,0.0062841500000000005,0.0095313,0.019873,0,05_resultados\revisao_operacional\campanha_v1\j01255.mat,campanha_v1
j01256,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,102,-4,1.097172736606577,{},350.0000014237412,350.0000014237412,1,14.583333334361438,14.583333334361438,150,150,150,150,44.04336114509595,44.04336114509595,60,75.7940345607946,1986.5008180449393,0,0.33333333333333337,0.0757940345607946,500,150,53.80683453054871,7.105427357601002e-15,0,0,0,4.888534022029489e-12,666566.4042708572,9686285222630616.0,0.0509112,0.06376035,0.07268464999999999,0.10870715,0.1568026,0.034843,0.051443699999999995,0.0596062,0.0961783,0.1440526,0.0128108,0.012171350000000001,0.01304495,0.01362805,0.0145223,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01256.mat,evento_adiantado_corrigido_v1
j01257,montecarlo,perda_fonte,heuristico,103,-12,1.009880707033002,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.92e-05,8.1e-06,9.5e-06,1.51e-05,3.92e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01257.mat,campanha_v1
j01258,montecarlo,perda_fonte,heuristico_foresight,103,-12,1.009880707033002,{},350.03090056278455,350.03090056278455,1,14.583355148221518,14.583355148221518,150,150,150,150,57.26094128871428,55.8296282046224,60,27.342492786421605,850,0,0,0.027342492786421604,500,150,59.39355862179829,nan,0,nan,nan,nan,nan,nan,4.76e-05,8.9e-06,9.950000000000001e-06,1.28e-05,4.76e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01258.mat,campanha_v1
j01259,montecarlo,perda_fonte,miope_qp,103,-12,1.009880707033002,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012757,0.0005795500000000001,0.00069195,0.0008392499999999999,0.0012757,0.0011341,0.00051595,0.0006141499999999999,0.00075885,0.0011341,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01259.mat,campanha_v1
j01260,montecarlo,perda_fonte,mpc_qp_v5,103,-12,1.009880707033002,{},350.0002299939938,350.0002299939938,1,14.583333495728848,14.583333495728844,150,150,150,150,56.72621856648033,55.5386411690045,60,27.44186180236396,1711.099091957116,0,1.9166666666666665,0.027441861802363958,500,150,59.18336433068164,0.012450320470094312,776,0,0,0.00013480630838103025,333283.200808402,4015243775612013.0,0.0234417,0.02690645,0.034166,0.04221105,0.0549439,0.0155731,0.02159175,0.0277745,0.036306649999999996,0.0497087,0.0055003,0.00514325,0.0060503499999999995,0.007684399999999999,0.02014,0,05_resultados\revisao_operacional\campanha_v1\j01260.mat,campanha_v1
j01261,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,103,-12,1.009880707033002,{},350.00000224923656,350.00000224923656,1,14.58333333493781,14.583333334937809,150,150,150,150,48.85019920896479,48.85019920896479,60,52.9615537574171,2507.89940112826,0,0.25,0.0529615537574171,500,150,55.92870681693778,0.12269607919373726,57,0,0,0.007585819991277276,666566.4042708572,8858386386927326.0,0.0470906,0.0533309,0.0683019,0.1132848,0.1597262,0.0324219,0.0405277,0.0549916,0.10077064999999999,0.1470347,0.0116348,0.0123633,0.0147535,0.01563625,0.0186906,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01261.mat,evento_adiantado_corrigido_v1
j01262,montecarlo,perda_fonte,heuristico,104,-9,1.0666998685579905,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.67e-05,8.2e-06,9.6e-06,1.925e-05,3.67e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01262.mat,campanha_v1
j01263,montecarlo,perda_fonte,heuristico_foresight,104,-9,1.0666998685579905,{},351.6346068089798,351.6346068089798,1,14.58448731764786,14.58448731764786,150,150,150,150,56.25579771404578,56.25579771404578,60,17.784960858289697,799.9750985815072,0,0,0.0177849608582897,500,150,59.801183718972744,nan,0,nan,nan,nan,nan,nan,4.68e-05,8.7e-06,9.7e-06,1.135e-05,4.68e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01263.mat,campanha_v1
j01264,montecarlo,perda_fonte,miope_qp,104,-9,1.0666998685579905,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0013179,0.0006016,0.00078765,0.0010824,0.0015618,0.0011633,0.0005337499999999999,0.00069015,0.0009804,0.0014144,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01264.mat,campanha_v1
j01265,montecarlo,perda_fonte,mpc_qp_v5,104,-9,1.0666998685579905,{},350.0299388614902,350.0299388614902,1,14.58335446929857,14.58335446929857,150,150,150,150,55.01294995947134,55.01294995947134,60,23.68848769251086,1486.9126951026988,0,2.5,0.023688487692510862,500,150,59.42005093885365,7.105427357601002e-15,0,0,0,20.409365630445905,333283.2021354289,4843142611315303.0,0.031143,0.0278015,0.0355712,0.047275250000000005,0.0678254,0.0230885,0.022638949999999998,0.030254200000000002,0.04219515,0.0630953,0.0054482,0.0047127,0.0053223,0.005948,0.0163316,0,05_resultados\revisao_operacional\campanha_v1\j01265.mat,campanha_v1
j01266,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,104,-9,1.0666998685579905,{},350.0000022215841,350.0000022215841,1,14.583333334927124,14.583333334927124,150,150,150,150,45.59271736804323,45.59271736804323,60,68.43459250179353,2644.0085583193277,0,0.25,0.06843459250179353,500,150,54.517854905497416,7.105427357601002e-15,0,0,0,0.03496694395198574,666566.4042708572,9686285222630616.0,0.0503014,0.071737,0.0799099,0.1104521,0.1498472,0.0337863,0.05928,0.06503590000000001,0.09745205,0.1371269,0.0132266,0.01226005,0.01392515,0.0148485,0.0169945,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01266.mat,evento_adiantado_corrigido_v1
j01267,montecarlo,perda_fonte,heuristico,105,13,1.1304392818227509,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.08e-05,8.1e-06,9.2e-06,1.1e-05,4.08e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01267.mat,campanha_v1
j01268,montecarlo,perda_fonte,heuristico_foresight,105,13,1.1304392818227509,{},563.6022291283887,563.6022291283887,1,14.734130222596242,14.734130222596242,150,150,150,150,53.31150572705341,53.31150572705341,60,31.770347796484145,752.1705386329369,0,0,0.03177034779648415,500,150,58.60578936538694,nan,0,nan,nan,nan,nan,nan,3.94e-05,8.5e-06,9.849999999999999e-06,1.46e-05,3.94e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01268.mat,campanha_v1
j01269,montecarlo,perda_fonte,miope_qp,105,13,1.1304392818227509,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012995,0.0005822,0.0007108,0.00085395,0.0012995,0.0011552,0.00051795,0.0006318999999999999,0.0007597000000000001,0.0011552,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01269.mat,campanha_v1
j01270,montecarlo,perda_fonte,mpc_qp_v5,105,13,1.1304392818227509,{},496.94199596194443,496.94199596194443,1,14.687070059232223,14.687070059232223,150,150,150,150,52.214582066546015,52.214582066546015,60,36.98073518390672,1688.82759294698,0,2.3333333333333335,0.03698073518390672,500,150,58.2877403513299,7.105427357601002e-15,0,0,0,1.9626423863883247e-07,333283.2021354289,4843142611315303.0,0.0265796,0.03067305,0.03774635,0.0470131,0.0539913,0.0187398,0.02520455,0.0309297,0.04105805,0.0479976,0.0057205,0.00515825,0.00614625,0.007422,0.0125334,0,05_resultados\revisao_operacional\campanha_v1\j01270.mat,campanha_v1
j01271,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,105,13,1.1304392818227509,{},350.0147419715222,350.0147419715222,1,14.583343740756225,14.58334374075622,150,150,150,150,42.47294911342216,42.47294911342216,60,83.25349171124445,2526.4631512970445,0,0.5833333333333334,0.08325349171124445,500,150,53.282306756722626,7.105427357601002e-15,0,0,0,4.092726157978177e-12,666566.4042708572,9686285222630616.0,0.0519433,0.0627404,0.08145535,0.1180422,0.1512612,0.0367722,0.05017135,0.06783085,0.10515525,0.1391207,0.0118298,0.0122613,0.0133782,0.014807649999999999,0.0168612,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01271.mat,evento_adiantado_corrigido_v1
j01272,montecarlo,perda_fonte,heuristico,106,9,0.8097324676548671,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.06e-05,8e-06,1.01e-05,2.265e-05,5.73e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01272.mat,campanha_v1
j01273,montecarlo,perda_fonte,heuristico_foresight,106,9,0.8097324676548671,{},435.2496593255132,435.2496593255132,1,14.643517084642799,14.643517084642799,150,150,150,150,57.51585356941604,56.10565159643527,60,25.92027056419938,850,0,0,0.02592027056419938,500,150,59.8440508457096,nan,0,nan,nan,nan,nan,nan,4.36e-05,8.8e-06,1.15e-05,2.53e-05,5.22e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01273.mat,campanha_v1
j01274,montecarlo,perda_fonte,miope_qp,106,9,0.8097324676548671,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.001308,0.00056865,0.0006584,0.00082845,0.001308,0.0011675,0.00050615,0.00058815,0.0007380500000000001,0.0011675,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01274.mat,campanha_v1
j01275,montecarlo,perda_fonte,mpc_qp_v5,106,9,0.8097324676548671,{},354.075687078726,354.075687078726,1,14.591040463719278,14.586210648509939,150,150,150,150,57.062753345371036,55.68846785607234,60.06501234427948,28.363838074658457,1856.143736401596,0,0.5,0.028363838074658455,500,150,59.515929968831465,0.11693866621080673,852,0,0,0.0003502293857877703,333283.200808402,4015243775612013.0,0.0217995,0.02216595,0.03113175,0.0376204,0.0431598,0.0146098,0.017128900000000002,0.0257887,0.03230655,0.0379943,0.0052518,0.0046787,0.0053058,0.0056253,0.009161,0,05_resultados\revisao_operacional\campanha_v1\j01275.mat,campanha_v1
